Angle,Intensity
61.3328,5
61.3412,13
61.3496,15
61.3579,11
61.3663,10
61.3746,9
61.383,14
61.3913,16
61.3997,15
61.408,11
61.4164,8
61.4248,8
61.4331,10
61.4415,10
61.4498,14
61.4582,5
61.4665,9
61.4749,7
61.4832,17
61.4916,8
61.5,9
61.5083,8
61.5167,13
61.525,7
61.5334,7
61.5417,8
61.5501,8
61.5584,11
61.5668,11
61.5752,9
61.5835,10
61.5919,7
61.6002,15
61.6086,11
61.6169,5
61.6253,9
61.6336,7
61.642,13
61.6504,10
61.6587,11
61.6671,5
61.6754,9
61.6838,10
61.6921,8
61.7005,10
61.7088,13
61.7172,8
61.7256,13
61.7339,13
61.7423,8
61.7506,11
61.759,7
61.7673,11
61.7757,14
61.784,11
61.7924,7
61.8008,16
61.8091,7
61.8175,17
61.8258,9
61.8342,14
61.8425,11
61.8509,16
61.8592,13
61.8676,5
61.876,9
61.8843,9
61.8927,10
61.901,8
61.9094,14
61.9177,7
61.9261,7
61.9344,14
61.9428,11
61.9512,14
61.9595,15
61.9679,11
61.9762,11
61.9846,10
61.9929,11
62.0013,17
62.0096,15
62.018,9
62.0264,10
62.0347,8
62.0431,10
62.0514,16
62.0598,9
62.0681,9
62.0765,13
62.0848,11
62.0932,9
62.1016,8
62.1099,9
62.1183,14
62.1266,7
62.135,15
62.1433,11
62.1517,9
62.16,8
62.1684,9
62.1768,8
62.1851,9
62.1935,5
62.2018,10
62.2102,13
62.2185,11
62.2269,17
62.2352,5
62.2436,4
62.252,7
62.2603,5
62.2687,13
62.277,5
62.2854,7
62.2937,11
62.3021,13
62.3104,13
62.3188,5
62.3272,13
62.3355,9
62.3439,10
62.3522,18
62.3606,16
62.3689,11
62.3773,13
62.3857,18
62.394,7
62.4024,10
62.4107,9
62.4191,14
62.4274,14
62.4358,7
62.4441,15
62.4525,14
62.4609,11
62.4692,10
62.4776,11
62.4859,15
62.4943,15
62.5026,15
62.511,7
62.5193,7
62.5277,8
62.5361,4
62.5444,9
62.5528,11
62.5611,16
62.5695,4
62.5778,3
62.5862,10
62.5945,15
62.6029,8
62.6113,11
62.6196,13
62.628,7
62.6363,14
62.6447,7
62.653,7
62.6614,8
62.6697,8
62.6781,13
62.6865,5
62.6948,10
62.7032,11
62.7115,8
62.7199,7
62.7282,9
62.7366,5
62.7449,15
62.7533,10
62.7617,13
62.77,7
62.7784,8
62.7867,5
62.7951,8
62.8034,7
62.8118,11
62.8201,10
62.8285,21
62.8369,15
62.8452,21
62.8536,13
62.8619,8
62.8703,11
62.8786,10
62.887,14
62.8953,8
62.9037,15
62.9121,14
62.9204,8
62.9288,10
62.9371,10
62.9455,7
62.9538,10
62.9622,14
62.9705,5
62.9789,13
62.9873,11
62.9956,13
63.004,13
63.0123,11
63.0207,9
63.029,20
63.0374,18
63.0457,11
63.0541,11
63.0625,14
63.0708,15
63.0792,16
63.0875,16
63.0959,15
63.1042,18
63.1126,20
63.1209,9
63.1293,22
63.1377,18
63.146,21
63.1544,28
63.1627,24
63.1711,18
63.1794,21
63.1878,15
63.1961,15
63.2045,23
63.2129,17
63.2212,23
63.2296,26
63.2379,30
63.2463,26
63.2546,18
63.263,15
63.2713,24
63.2797,14
63.2881,17
63.2964,20
63.3048,20
63.3131,14
63.3215,13
63.3298,10
63.3382,16
63.3465,10
63.3549,15
63.3633,24
63.3716,17
63.38,14
63.3883,17
63.3967,17
63.405,15
63.4134,22
63.4217,11
63.4301,16
63.4385,14
63.4468,10
63.4552,5
63.4635,9
63.4719,8
63.4802,13
63.4886,13
63.4969,17
63.5053,7
63.5137,11
63.522,11
63.5304,5
63.5387,11
63.5471,9
63.5554,13
63.5638,10
63.5722,11
63.5805,9
63.5889,11
63.5972,9
63.6056,14
63.6139,7
63.6223,14
63.6306,8
63.639,13
63.6474,7
63.6557,10
63.6641,5
63.6724,15
63.6808,11
63.6891,7
63.6975,11
63.7058,13
63.7142,10
63.7226,7
63.7309,18
63.7393,9
63.7476,11
63.756,4
63.7643,7
63.7727,8
63.781,10
63.7894,11
63.7978,13
63.8061,15
63.8145,1
63.8228,9
63.8312,17
63.8395,16
63.8479,7
63.8562,10
63.8646,5
63.873,13
63.8813,8
63.8897,8
63.898,8
63.9064,11
63.9147,5
63.9231,11
63.9314,13
63.9398,10
63.9482,7
63.9565,11
63.9649,9
63.9732,4
63.9816,10
63.9899,10
63.9983,9
64.0066,13
64.015,15
64.0234,14
64.0317,14
64.0401,8
64.0484,16
64.0568,3
64.0651,10
64.0735,10
64.0818,9
64.0902,9
64.0986,10
64.1069,5
64.1153,9
64.1236,14
64.132,14
64.1403,7
64.1487,5
64.157,9
64.1654,13
64.1738,9
64.1821,13
64.1905,8
64.1988,10
64.2072,14
64.2155,5
64.2239,10
64.2322,10
64.2406,15
64.249,9
64.2573,11
64.2657,10
64.274,14
64.2824,11
64.2907,13
64.2991,11
64.3074,11
64.3158,13
64.3242,7
64.3325,1
64.3409,7
64.3492,13
64.3576,13
64.3659,8
64.3743,13
64.3826,11
64.391,10
64.3994,11
64.4077,7
64.4161,10
64.4244,13
64.4328,11
64.4411,7
64.4495,10
64.4578,9
64.4662,8
64.4746,5
64.4829,10
64.4913,10
64.4996,8
64.508,13
64.5163,8
64.5247,8
64.533,8
64.5414,11
64.5498,14
64.5581,7
64.5665,4
64.5748,8
64.5832,10
64.5915,14
64.5999,8
64.6082,11
64.6166,5
64.625,9
64.6333,10
64.6417,9
64.65,10
64.6584,14
64.6667,9
64.6751,15
64.6834,9
64.6918,10
64.7002,11
64.7085,3
64.7169,13
64.7252,11
64.7336,7
64.7419,13
64.7503,9
64.7587,7
64.767,8
64.7754,18
64.7837,9
64.7921,10
64.8004,9
64.8088,10
64.8171,4
64.8255,7
64.8339,7
64.8422,11
64.8506,8
64.8589,10
64.8673,9
64.8756,13
64.884,13
64.8923,11
64.9007,15
64.9091,11
64.9174,16
64.9258,17
64.9341,8
64.9425,9
64.9508,10
64.9592,13
64.9675,10
64.9759,15
64.9843,5
64.9926,10
65.001,5
65.0093,17
65.0177,11
65.026,9
65.0344,5
65.0427,17
65.0511,9
65.0595,14
65.0678,11
65.0762,14
65.0845,15
65.0929,11
65.1012,11
65.1096,9
65.1179,13
65.1263,15
65.1347,13
65.143,9
65.1514,8
65.1597,11
65.1681,14
65.1764,8
65.1848,14
65.1931,15
65.2015,9
65.2099,10
65.2182,11
65.2266,10
65.2349,11
65.2433,10
65.2516,4
65.26,8
65.2683,10
65.2767,9
65.2851,14
65.2934,11
65.3018,8
65.3101,14
65.3185,13
65.3268,5
65.3352,15
65.3435,10
65.3519,4
65.3603,10
65.3686,7
65.377,10
65.3853,11
65.3937,10
65.402,10
65.4104,5
65.4187,16
65.4271,7
65.4355,10
65.4438,7
65.4522,17
65.4605,10
65.4689,8
65.4772,14
65.4856,15
65.4939,8
65.5023,10
65.5107,15
65.519,13
65.5274,7
65.5357,9
65.5441,8
65.5524,13
65.5608,14
65.5691,11
65.5775,13
65.5859,8
65.5942,14
65.6026,7
65.6109,7
65.6193,9
65.6276,14
65.636,13
65.6443,7
65.6527,8
65.6611,2
65.6694,10
65.6778,3
65.6861,10
65.6945,8
65.7028,7
65.7112,3
65.7195,13
65.7279,10
65.7363,10
65.7446,9
65.753,10
65.7613,9
65.7697,9
65.778,10
65.7864,21
65.7947,8
65.8031,14
65.8115,7
65.8198,4
65.8282,14
65.8365,13
65.8449,10
65.8532,14
65.8616,17
65.87,2
65.8783,11
65.8867,20
65.895,9
65.9034,10
65.9117,11
65.9201,7
65.9284,10
65.9368,10
65.9452,9
65.9535,14
65.9619,9
65.9702,8
65.9786,10
65.9869,9
65.9953,13
66.0036,9
66.012,8
66.0204,18
66.0287,18
66.0371,8
66.0454,11
66.0538,10
66.0621,14
66.0705,9
66.0788,10
66.0872,11
66.0956,10
66.1039,7
66.1123,13
66.1206,8
66.129,13
66.1373,9
66.1457,11
66.154,14
66.1624,9
66.1708,10
66.1791,10
66.1875,10
66.1958,13
66.2042,7
66.2125,11
66.2209,8
66.2292,11
66.2376,11
66.246,7
66.2543,17
66.2627,10
66.271,10
66.2794,10
66.2877,7
66.2961,16
66.3044,14
66.3128,11
66.3212,3
66.3295,14
66.3379,14
66.3462,9
66.3546,8
66.3629,22
66.3713,11
66.3796,8
66.388,7
66.3964,2
66.4047,15
66.4131,5
66.4214,5
66.4298,11
66.4381,10
66.4465,14
66.4548,9
66.4632,14
66.4716,15
66.4799,11
66.4883,14
66.4966,11
66.505,9
66.5133,11
66.5217,8
66.53,5
66.5384,9
66.5468,16
66.5551,10
66.5635,7
66.5718,3
66.5802,11
66.5885,4
66.5969,9
66.6052,11
66.6136,20
66.622,13
66.6303,8
66.6387,11
66.647,13
66.6554,4
66.6637,14
66.6721,18
66.6804,10
66.6888,11
66.6972,11
66.7055,14
66.7139,8
66.7222,5
66.7306,13
66.7389,5
66.7473,11
66.7556,13
66.764,15
66.7724,15
66.7807,9
66.7891,10
66.7974,8
66.8058,10
66.8141,11
66.8225,9
66.8308,11
66.8392,13
66.8476,10
66.8559,10
66.8643,10
66.8726,7
66.881,8
66.8893,10
66.8977,13
66.906,11
66.9144,11
66.9228,11
66.9311,10
66.9395,4
66.9478,11
66.9562,7
66.9645,8
66.9729,7
66.9812,8
66.9896,10
66.998,9
67.0063,7
67.0147,14
67.023,7
67.0314,9
67.0397,11
67.0481,11
67.0565,9
67.0648,8
67.0732,9
67.0815,11
67.0899,15
67.0982,4
67.1066,10
67.1149,18
67.1233,14
67.1317,8
67.14,14
67.1484,13
67.1567,21
67.1651,9
67.1734,13
67.1818,16
67.1901,8
67.1985,15
67.2069,5
67.2152,9
67.2236,13
67.2319,5
67.2403,13
67.2486,8
67.257,14
67.2653,10
67.2737,4
67.2821,7
67.2904,10
67.2988,7
67.3071,7
67.3155,4
67.3238,13
67.3322,15
67.3405,15
67.3489,14
67.3573,9
67.3656,10
67.374,3
67.3823,8
67.3907,10
67.399,13
67.4074,9
67.4157,14
67.4241,9
67.4325,8
67.4408,11
67.4492,15
67.4575,13
67.4659,15
67.4742,10
67.4826,9
67.4909,11
67.4993,14
67.5077,17
67.516,7
67.5244,14
67.5327,3
67.5411,8
67.5494,15
67.5578,15
67.5661,13
67.5745,11
67.5829,10
67.5912,11
67.5996,9
67.6079,10
67.6163,8
67.6246,15
67.633,14
67.6413,11
67.6497,10
67.6581,9
67.6664,14
67.6748,11
67.6831,9
67.6915,7
67.6998,8
67.7082,10
67.7165,13
67.7249,17
67.7333,5
67.7416,15
67.75,13
67.7583,15
67.7667,10
67.775,10
67.7834,13
67.7917,7
67.8001,15
67.8085,9
67.8168,15
67.8252,15
67.8335,9
67.8419,13
67.8502,7
67.8586,9
67.8669,9
67.8753,13
67.8837,9
67.892,13
67.9004,13
67.9087,9
67.9171,9
67.9254,10
67.9338,13
67.9421,17
67.9505,11
67.9589,2
67.9672,9
67.9756,16
67.9839,4
67.9923,7
68.0006,5
68.009,14
68.0173,7
68.0257,14
68.0341,9
68.0424,13
68.0508,4
68.0591,11
68.0675,11
68.0758,11
68.0842,17
68.0925,14
68.1009,15
68.1093,20
68.1176,13
68.126,10
68.1343,10
68.1427,8
68.151,8
68.1594,11
68.1677,9
68.1761,11
68.1845,15
68.1928,8
68.2012,15
68.2095,14
68.2179,16
68.2262,21
68.2346,4
68.243,11
68.2513,14
68.2597,9
68.268,11
68.2764,13
68.2847,10
68.2931,10
68.3014,5
68.3098,5
68.3182,13
68.3265,4
68.3349,13
68.3432,10
68.3516,13
68.3599,7
68.3683,11
68.3766,10
68.385,11
68.3934,10
68.4017,10
68.4101,13
68.4184,13
68.4268,20
68.4351,14
68.4435,10
68.4518,14
68.4602,7
68.4686,14
68.4769,3
68.4853,17
68.4936,9
68.502,15
68.5103,15
68.5187,7
68.527,14
68.5354,10
68.5438,16
68.5521,9
68.5605,7
68.5688,16
68.5772,10
68.5855,13
68.5939,16
68.6022,5
68.6106,17
68.619,11
68.6273,8
68.6357,13
68.644,7
68.6524,20
68.6607,4
68.6691,14
68.6774,9
68.6858,5
68.6942,11
68.7025,11
68.7109,5
68.7192,11
68.7276,7
68.7359,18
68.7443,13
68.7526,9
68.761,20
68.7694,17
68.7777,7
68.7861,8
68.7944,8
68.8028,9
68.8111,10
68.8195,15
68.8278,7
68.8362,8
68.8446,9
68.8529,7
68.8613,9
68.8696,10
68.878,9
68.8863,10
68.8947,15
68.903,14
68.9114,14
68.9198,10
68.9281,10
68.9365,16
68.9448,10
68.9532,15
68.9615,14
68.9699,20
68.9782,18
68.9866,5
68.995,11
69.0033,14
69.0117,10
69.02,13
69.0284,15
69.0367,9
69.0451,4
69.0534,14
69.0618,16
69.0702,7
69.0785,15
69.0869,16
69.0952,20
69.1036,13
69.1119,8
69.1203,13
69.1286,13
69.137,13
69.1454,11
69.1537,8
69.1621,15
69.1704,13
69.1788,16
69.1871,11
69.1955,8
69.2038,10
69.2122,11
69.2206,11
69.2289,9
69.2373,7
69.2456,11
69.254,17
69.2623,10
69.2707,8
69.279,9
69.2874,9
69.2958,13
69.3041,8
69.3125,14
69.3208,11
69.3292,15
69.3375,14
69.3459,11
69.3542,13
69.3626,8
69.371,16
69.3793,10
69.3877,10
69.396,10
69.4044,4
69.4127,10
69.4211,13
69.4295,10
69.4378,10
69.4462,9
69.4545,8
69.4629,7
69.4712,10
69.4796,7
69.4879,13
69.4963,11
69.5047,11
69.513,7
69.5214,11
69.5297,16
69.5381,15
69.5464,13
69.5548,9
69.5631,16
69.5715,9
69.5799,14
69.5882,14
69.5966,7
69.6049,11
69.6133,7
69.6216,7
69.63,10
69.6383,11
69.6467,11
69.6551,9
69.6634,9
69.6718,11
69.6801,7
69.6885,11
69.6968,5
69.7052,5
69.7135,10
69.7219,11
69.7303,15
69.7386,13
69.747,5
69.7553,14
69.7637,13
69.772,11
69.7804,15
69.7887,15
69.7971,17
69.8055,10
69.8138,18
69.8222,8
69.8305,14
69.8389,15
69.8472,8
69.8556,14
69.8639,15
69.8723,14
69.8807,10
69.889,8
69.8974,8
69.9057,10
69.9141,5
69.9224,9
69.9308,13
69.9391,9
69.9475,10
69.9559,4
69.9642,20
69.9726,11
69.9809,11
69.9893,5
69.9976,16
70.006,17
70.0143,9
70.0227,16
70.0311,14
70.0394,9
70.0478,13
70.0561,11
70.0645,14
70.0728,9
70.0812,8
70.0895,14
70.0979,10
70.1063,9
70.1146,11
70.123,11
70.1313,5
70.1397,16
70.148,17
70.1564,14
70.1647,11
70.1731,10
70.1815,5
70.1898,9
70.1982,13
70.2065,14
70.2149,13
70.2232,8
70.2316,17
70.2399,15
70.2483,15
70.2567,16
70.265,8
70.2734,14
70.2817,11
70.2901,18
70.2984,10
70.3068,10
70.3151,10
70.3235,13
70.3319,16
70.3402,9
70.3486,9
70.3569,15
70.3653,14
70.3736,9
70.382,14
70.3903,13
70.3987,8
70.4071,20
70.4154,17
70.4238,11
70.4321,14
70.4405,13
70.4488,15
70.4572,9
70.4655,24
70.4739,22
70.4823,7
70.4906,23
70.499,18
70.5073,15
70.5157,36
70.524,27
70.5324,29
70.5407,30
70.5491,24
70.5575,35
70.5658,35
70.5742,41
70.5825,43
70.5909,52
70.5992,69
70.6076,59
70.616,63
70.6243,69
70.6327,72
70.641,87
70.6494,105
70.6577,86
70.6661,90
70.6744,94
70.6828,88
70.6912,90
70.6995,58
70.7079,61
70.7162,63
70.7246,71
70.7329,47
70.7413,31
70.7496,34
70.758,40
70.7664,36
70.7747,24
70.7831,23
70.7914,34
70.7998,31
70.8081,30
70.8165,35
70.8248,37
70.8332,62
70.8416,42
70.8499,50
70.8583,41
70.8666,50
70.875,43
70.8833,49
70.8917,43
70.9,48
70.9084,35
70.9168,34
70.9251,20
70.9335,29
70.9418,23
70.9502,17
70.9585,23
70.9669,20
70.9752,15
70.9836,9
70.992,18
71.0003,11
71.0087,15
71.017,21
71.0254,16
71.0337,11
71.0421,9
71.0504,18
71.0588,9
71.0672,9
71.0755,17
71.0839,9
71.0922,11
71.1006,10
71.1089,14
71.1173,17
71.1256,16
71.134,27
71.1424,18
71.1507,11
71.1591,11
71.1674,7
71.1758,11
71.1841,10
71.1925,13
71.2008,15
71.2092,14
71.2176,10
71.2259,10
71.2343,10
71.2426,10
71.251,20
71.2593,11
71.2677,11
71.276,18
71.2844,11
71.2928,15
71.3011,10
71.3095,15
71.3178,16
71.3262,17
71.3345,7
71.3429,15
71.3512,9
71.3596,17
71.368,17
71.3763,9
71.3847,20
71.393,15
71.4014,13
71.4097,10
71.4181,9
71.4264,10
71.4348,13
71.4432,17
71.4515,14
71.4599,17
71.4682,10
71.4766,16
71.4849,13
71.4933,5
71.5016,4
71.51,15
71.5184,13
71.5267,8
71.5351,8
71.5434,10
71.5518,9
71.5601,13
71.5685,20
71.5768,8
71.5852,9
71.5936,13
71.6019,10
71.6103,9
71.6186,8
71.627,8
71.6353,14
71.6437,9
71.652,11
71.6604,10
71.6688,11
71.6771,10
71.6855,15
71.6938,3
71.7022,8
71.7105,10
71.7189,14
71.7272,15
71.7356,10
71.744,16
71.7523,9
71.7607,14
71.769,7
71.7774,11
71.7857,14
71.7941,3
71.8025,7
71.8108,16
71.8192,21
71.8275,8
71.8359,15
71.8442,17
71.8526,8
71.8609,11
71.8693,8
71.8777,16
71.886,10
71.8944,8
71.9027,10
71.9111,8
71.9194,13
71.9278,13
71.9361,8
71.9445,15
71.9529,9
71.9612,9
71.9696,17
71.9779,10
71.9863,5
71.9946,18
72.003,15
72.0113,8
72.0197,7
72.0281,10
72.0364,9
72.0448,8
72.0531,15
72.0615,15
72.0698,13
72.0782,9
72.0865,11
72.0949,13
72.1033,10
72.1116,10
72.12,14
72.1283,16
72.1367,8
72.145,8
72.1534,13
72.1617,7
72.1701,26
72.1785,9
72.1868,9
72.1952,14
72.2035,8
72.2119,3
72.2202,15
72.2286,9
72.2369,11
72.2453,9
72.2537,10
72.262,16
72.2704,11
72.2787,17
72.2871,10
72.2954,5
72.3038,15
72.3121,13
72.3205,13
72.3289,8
72.3372,15
72.3456,10
72.3539,17
72.3623,16
72.3706,10
72.379,14
72.3873,13
72.3957,5
72.4041,9
72.4124,11
72.4208,18
72.4291,14
72.4375,9
72.4458,7
72.4542,9
72.4625,9
72.4709,14
72.4793,17
72.4876,11
72.496,11
72.5043,16
72.5127,10
72.521,13
72.5294,5
72.5377,10
72.5461,7
72.5545,7
72.5628,3
72.5712,7
72.5795,11
72.5879,16
72.5962,11
72.6046,11
72.6129,13
72.6213,13
72.6297,16
72.638,11
72.6464,3
72.6547,16
72.6631,14
72.6714,10
72.6798,15
72.6881,13
72.6965,11
72.7049,18
72.7132,16
72.7216,11
72.7299,13
72.7383,14
72.7466,3
72.755,15
72.7633,11
72.7717,13
72.7801,10
72.7884,13
72.7968,10
72.8051,17
72.8135,5
72.8218,15
72.8302,15
72.8385,9
72.8469,10
72.8553,9
72.8636,9
72.872,10
72.8803,11
72.8887,7
72.897,9
72.9054,13
72.9137,8
72.9221,11
72.9305,7
72.9388,10
72.9472,17
72.9555,10
72.9639,9
72.9722,5
72.9806,11
72.989,16
72.9973,16
73.0057,16
73.014,8
73.0224,5
73.0307,16
73.0391,10
73.0474,15
73.0558,16
73.0642,10
73.0725,9
73.0809,20
73.0892,11
73.0976,4
73.1059,4
73.1143,18
73.1226,11
73.131,15
73.1394,8
73.1477,8
73.1561,13
73.1644,14
73.1728,4
73.1811,16
73.1895,18
73.1978,10
73.2062,2
73.2146,8
73.2229,9
73.2313,9
73.2396,7
73.248,11
73.2563,10
73.2647,11
73.273,14
73.2814,9
73.2898,13
73.2981,7
73.3065,7
73.3148,22
73.3232,7
73.3315,15
73.3399,13
73.3482,13
73.3566,7
73.365,7
73.3733,10
73.3817,7
73.39,10
73.3984,13
73.4067,10
73.4151,13
73.4234,18
73.4318,14
73.4402,9
73.4485,5
73.4569,3
73.4652,15
73.4736,7
73.4819,8
73.4903,11
73.4986,20
73.507,13
73.5154,14
73.5237,10
73.5321,8
73.5404,10
73.5488,13
73.5571,3
73.5655,17
73.5738,8
73.5822,11
73.5906,13
73.5989,11
73.6073,10
73.6156,10
73.624,16
73.6323,14
73.6407,10
73.649,8
73.6574,9
73.6658,15
73.6741,14
73.6825,7
73.6908,8
73.6992,11
73.7075,16
73.7159,9
73.7242,9
73.7326,8
73.741,15
73.7493,11
73.7577,14
73.766,9
73.7744,21
73.7827,9
73.7911,10
73.7994,13
73.8078,10
73.8162,11
73.8245,13
73.8329,8
73.8412,8
73.8496,14
73.8579,17
73.8663,17
73.8746,13
73.883,11
73.8914,21
73.8997,10
73.9081,11
73.9164,4
73.9248,18
73.9331,4
73.9415,14
73.9498,11
73.9582,9
73.9666,13
73.9749,11
73.9833,10
73.9916,11
74,15
74.0083,4
74.0167,15
74.025,15
74.0334,9
74.0418,8
74.0501,14
74.0585,10
74.0668,16
74.0752,8
74.0835,9
74.0919,13
74.1002,11
74.1086,16
74.117,13
74.1253,14
74.1337,17
74.142,15
74.1504,14
74.1587,15
74.1671,10
74.1755,15
74.1838,14
74.1922,13
74.2005,11
74.2089,14
74.2172,7
74.2256,8
74.2339,17
74.2423,13
74.2507,11
74.259,17
74.2674,18
74.2757,17
74.2841,16
74.2924,16
74.3008,14
74.3091,18
74.3175,20
74.3259,16
74.3342,22
74.3426,10
74.3509,17
74.3593,11
74.3676,16
74.376,24
74.3843,22
74.3927,18
74.4011,15
74.4094,15
74.4178,20
74.4261,15
74.4345,15
74.4428,22
74.4512,14
74.4595,17
74.4679,16
74.4763,28
74.4846,20
74.493,14
74.5013,23
74.5097,14
74.518,22
74.5264,8
74.5347,15
74.5431,14
74.5515,21
74.5598,10
74.5682,29
74.5765,13
74.5849,11
74.5932,16
74.6016,16
74.6099,16
74.6183,16
74.6267,11
74.635,5
74.6434,18
74.6517,26
74.6601,21
74.6684,23
74.6768,18
74.6851,10
74.6935,20
74.7019,11
74.7102,13
74.7186,8
74.7269,8
74.7353,8
74.7436,9
74.752,4
74.7603,17
74.7687,7
74.7771,15
74.7854,7
74.7938,13
74.8021,11
74.8105,4
74.8188,11
74.8272,15
74.8355,11
74.8439,15
74.8523,13
74.8606,17
74.869,10
74.8773,22
74.8857,8
74.894,13
74.9024,11
74.9107,10
74.9191,7
74.9275,7
74.9358,11
74.9442,7
74.9525,11
74.9609,13
74.9692,14
74.9776,14
74.9859,13
74.9943,17
75.0027,17
75.011,11
75.0194,14
75.0277,14
75.0361,5
75.0444,18
75.0528,3
75.0611,10
75.0695,10
75.0779,11
75.0862,11
75.0946,22
75.1029,18
75.1113,13
75.1196,15
75.128,11
75.1363,13
75.1447,14
75.1531,18
75.1614,22
75.1698,7
75.1781,14
75.1865,14
75.1948,9
75.2032,14
75.2115,7
75.2199,13
75.2283,9
75.2366,9
75.245,9
75.2533,13
75.2617,13
75.27,10
75.2784,15
75.2868,9
75.2951,11
75.3035,7
75.3118,15
75.3202,16
75.3285,16
75.3369,9
75.3452,7
75.3536,14
75.362,16
75.3703,20
75.3787,15
75.387,11
75.3954,13
75.4037,13
75.4121,7
75.4204,14
75.4288,10
75.4372,20
75.4455,14
75.4539,21
75.4622,3
75.4706,13
75.4789,8
75.4873,11
75.4956,16
75.504,9
75.5124,9
75.5207,15
75.5291,15
75.5374,17
75.5458,9
75.5541,11
75.5625,15
75.5708,9
75.5792,7
75.5876,15
75.5959,15
75.6043,9
75.6126,9
75.621,10
75.6293,11
75.6377,10
75.646,18
75.6544,16
75.6628,20
75.6711,8
75.6795,9
75.6878,11
75.6962,9
75.7045,17
75.7129,22
75.7212,13
75.7296,9
75.738,13
75.7463,20
75.7547,14
75.763,22
75.7714,15
75.7797,16
75.7881,15
75.7964,22
75.8048,14
75.8132,10
75.8215,10
75.8299,11
75.8382,16
75.8466,21
75.8549,9
75.8633,11
75.8716,22
75.88,18
75.8884,20
75.8967,26
75.9051,10
75.9134,16
75.9218,22
75.9301,22
75.9385,26
75.9468,17
75.9552,16
75.9636,20
75.9719,13
75.9803,16
75.9886,21
75.997,14
76.0053,24
76.0137,29
76.022,21
76.0304,18
76.0388,24
76.0471,17
76.0555,21
76.0638,31
76.0722,28
76.0805,24
76.0889,27
76.0972,28
76.1056,35
76.114,37
76.1223,48
76.1307,24
76.139,39
76.1474,47
76.1557,53
76.1641,34
76.1724,58
76.1808,31
76.1892,49
76.1975,56
76.2059,49
76.2142,62
76.2226,61
76.2309,67
76.2393,54
76.2476,66
76.256,65
76.2644,78
76.2727,82
76.2811,103
76.2894,86
76.2978,97
76.3061,112
76.3145,136
76.3228,118
76.3312,131
76.3396,152
76.3479,144
76.3563,118
76.3646,157
76.373,171
76.3813,181
76.3897,159
76.398,174
76.4064,170
76.4148,190
76.4231,181
76.4315,212
76.4398,175
76.4482,157
76.4565,142
76.4649,132
76.4733,137
76.4816,129
76.49,101
76.4983,106
76.5067,90
76.515,94
76.5234,79
76.5317,87
76.5401,80
76.5485,71
76.5568,72
76.5652,101
76.5735,82
76.5819,93
76.5902,85
76.5986,87
76.6069,79
76.6153,74
76.6237,81
76.632,90
76.6404,74
76.6487,91
76.6571,80
76.6654,67
76.6738,72
76.6821,81
76.6905,58
76.6989,47
76.7072,45
76.7156,52
76.7239,48
76.7323,43
76.7406,37
76.749,24
76.7573,37
76.7657,29
76.7741,26
76.7824,31
76.7908,31
76.7991,20
76.8075,21
76.8158,13
76.8242,28
76.8325,13
76.8409,17
76.8493,27
76.8576,17
76.866,26
76.8743,14
76.8827,20
76.891,15
76.8994,23
76.9077,15
76.9161,22
76.9245,27
76.9328,13
76.9412,13
76.9495,14
76.9579,17
76.9662,13
76.9746,17
76.9829,26
