Angle,Intensity
18.4663,74
18.4705,64
18.4747,54
18.4789,68
18.4831,57
18.4872,61
18.4914,56
18.4956,57
18.4998,52
18.5039,51
18.5081,62
18.5123,60
18.5165,52
18.5207,55
18.5248,52
18.529,49
18.5332,50
18.5374,58
18.5415,57
18.5457,57
18.5499,52
18.5541,62
18.5583,66
18.5624,64
18.5666,60
18.5708,50
18.575,68
18.5791,57
18.5833,66
18.5875,60
18.5917,57
18.5959,58
18.6,74
18.6042,43
18.6084,58
18.6126,54
18.6167,62
18.6209,55
18.6251,56
18.6293,63
18.6335,55
18.6376,55
18.6418,53
18.646,58
18.6502,61
18.6543,55
18.6585,53
18.6627,56
18.6669,53
18.6711,67
18.6752,62
18.6794,53
18.6836,53
18.6878,49
18.6919,63
18.6961,74
18.7003,57
18.7045,46
18.7087,52
18.7128,72
18.717,50
18.7212,53
18.7254,57
18.7295,57
18.7337,60
18.7379,64
18.7421,56
18.7463,40
18.7504,64
18.7546,61
18.7588,74
18.763,56
18.7671,57
18.7713,52
18.7755,69
18.7797,66
18.7839,55
18.788,60
18.7922,58
18.7964,52
18.8006,73
18.8047,55
18.8089,69
18.8131,65
18.8173,56
18.8215,68
18.8256,62
18.8298,66
18.834,68
18.8382,54
18.8424,51
18.8465,52
18.8507,57
18.8549,70
18.8591,62
18.8632,52
18.8674,56
18.8716,52
18.8758,48
18.88,57
18.8841,60
18.8883,63
18.8925,65
18.8967,63
18.9008,46
18.905,61
18.9092,60
18.9134,52
18.9176,63
18.9217,57
18.9259,66
18.9301,48
18.9343,46
18.9384,51
18.9426,66
18.9468,46
18.951,49
18.9552,51
18.9593,64
18.9635,44
18.9677,60
18.9719,63
18.976,54
18.9802,63
18.9844,56
18.9886,60
18.9928,66
18.9969,60
19.0011,51
19.0053,67
19.0095,56
19.0136,48
19.0178,49
19.022,58
19.0262,69
19.0304,41
19.0345,58
19.0387,46
19.0429,67
19.0471,56
19.0512,63
19.0554,58
19.0596,48
19.0638,46
19.068,57
19.0721,54
19.0763,67
19.0805,44
19.0847,50
19.0888,60
19.093,64
19.0972,62
19.1014,60
19.1056,54
19.1097,55
19.1139,63
19.1181,50
19.1223,66
19.1264,63
19.1306,63
19.1348,60
19.139,57
19.1432,64
19.1473,72
19.1515,57
19.1557,46
19.1599,63
19.164,57
19.1682,48
19.1724,57
19.1766,52
19.1808,69
19.1849,64
19.1891,70
19.1933,49
19.1975,52
19.2016,63
19.2058,58
19.21,43
19.2142,55
19.2184,56
19.2225,54
19.2267,62
19.2309,56
19.2351,51
19.2392,66
19.2434,56
19.2476,55
19.2518,53
19.256,55
19.2601,49
19.2643,72
19.2685,46
19.2727,68
19.2768,55
19.281,74
19.2852,74
19.2894,60
19.2936,64
19.2977,63
19.3019,46
19.3061,48
19.3103,42
19.3144,51
19.3186,51
19.3228,65
19.327,58
19.3312,61
19.3353,56
19.3395,50
19.3437,56
19.3479,68
19.352,62
19.3562,55
19.3604,42
19.3646,53
19.3688,67
19.3729,46
19.3771,44
19.3813,52
19.3855,52
19.3896,52
19.3938,82
19.398,65
19.4022,50
19.4064,60
19.4105,49
19.4147,58
19.4189,44
19.4231,63
19.4272,61
19.4314,64
19.4356,40
19.4398,49
19.444,62
19.4481,61
19.4523,49
19.4565,61
19.4607,74
19.4648,58
19.469,55
19.4732,65
19.4774,46
19.4816,46
19.4857,67
19.4899,60
19.4941,49
19.4983,63
19.5024,62
19.5066,58
19.5108,61
19.515,61
19.5192,51
19.5233,53
19.5275,45
19.5317,50
19.5359,58
19.54,65
19.5442,46
19.5484,45
19.5526,56
19.5568,60
19.5609,56
19.5651,52
19.5693,55
19.5735,54
19.5776,49
19.5818,51
19.586,55
19.5902,48
19.5944,58
19.5985,58
19.6027,54
19.6069,73
19.6111,73
19.6152,58
19.6194,62
19.6236,68
19.6278,54
19.632,82
19.6361,54
19.6403,51
19.6445,68
19.6487,60
19.6528,52
19.657,73
19.6612,42
19.6654,53
19.6696,56
19.6737,65
19.6779,53
19.6821,53
19.6863,67
19.6904,53
19.6946,58
19.6988,53
19.703,64
19.7072,65
19.7113,54
19.7155,65
19.7197,39
19.7239,51
19.728,58
19.7322,56
19.7364,64
19.7406,66
19.7448,62
19.7489,54
19.7531,60
19.7573,58
19.7615,54
19.7656,75
19.7698,55
19.774,58
19.7782,73
19.7824,67
19.7865,42
19.7907,52
19.7949,51
19.7991,57
19.8032,60
19.8074,68
19.8116,46
19.8158,53
19.82,58
19.8241,56
19.8283,57
19.8325,67
19.8367,60
19.8408,84
19.845,62
19.8492,67
19.8534,58
19.8576,40
19.8617,56
19.8659,51
19.8701,43
19.8743,58
19.8784,55
19.8826,66
19.8868,58
19.891,65
19.8952,66
19.8993,72
19.9035,55
19.9077,52
19.9119,64
19.916,56
19.9202,55
19.9244,55
19.9286,54
19.9328,57
19.9369,56
19.9411,54
19.9453,58
19.9495,63
19.9536,61
19.9578,64
19.962,51
19.9662,69
19.9704,54
19.9745,66
19.9787,42
19.9829,50
19.9871,76
19.9912,55
19.9954,60
19.9996,60
20.0038,78
20.008,55
20.0121,57
20.0163,62
20.0205,61
20.0247,50
20.0289,63
20.033,55
20.0372,56
20.0414,54
20.0456,73
20.0497,54
20.0539,63
20.0581,62
20.0623,62
20.0665,56
20.0706,61
20.0748,55
20.079,55
20.0832,58
20.0873,36
20.0915,50
20.0957,58
20.0999,62
20.1041,62
20.1082,49
20.1124,51
20.1166,52
20.1208,58
20.1249,55
20.1291,55
20.1333,57
20.1375,52
20.1417,48
20.1458,69
20.15,55
20.1542,67
20.1584,54
20.1625,62
20.1667,51
20.1709,55
20.1751,52
20.1793,51
20.1834,67
20.1876,56
20.1918,50
20.196,60
20.2001,52
20.2043,57
20.2085,67
20.2127,56
20.2169,65
20.221,58
20.2252,63
20.2294,50
20.2336,61
20.2377,41
20.2419,55
20.2461,63
20.2503,57
20.2545,49
20.2586,46
20.2628,64
20.267,41
20.2712,74
20.2753,52
20.2795,48
20.2837,64
20.2879,49
20.2921,56
20.2962,53
20.3004,75
20.3046,48
20.3088,66
20.3129,76
20.3171,64
20.3213,55
20.3255,62
20.3297,57
20.3338,61
20.338,57
20.3422,44
20.3464,54
20.3505,55
20.3547,60
20.3589,63
20.3631,63
20.3673,53
20.3714,52
20.3756,56
20.3798,51
20.384,57
20.3881,52
20.3923,62
20.3965,52
20.4007,43
20.4049,45
20.409,57
20.4132,67
20.4174,56
20.4216,50
20.4257,56
20.4299,52
20.4341,63
20.4383,67
20.4425,54
20.4466,56
20.4508,42
20.455,57
20.4592,43
20.4633,50
20.4675,51
20.4717,62
20.4759,54
20.4801,60
20.4842,55
20.4884,52
20.4926,67
20.4968,55
20.5009,48
20.5051,69
20.5093,57
20.5135,63
20.5177,54
20.5218,54
20.526,64
20.5302,64
20.5344,57
20.5385,58
20.5427,64
20.5469,57
20.5511,48
20.5553,60
20.5594,65
20.5636,77
20.5678,45
20.572,67
20.5761,49
20.5803,44
20.5845,60
20.5887,66
20.5929,53
20.597,50
20.6012,60
20.6054,62
20.6096,53
20.6137,65
20.6179,50
20.6221,57
20.6263,43
20.6305,49
20.6346,55
20.6388,51
20.643,67
20.6472,48
20.6513,60
20.6555,72
20.6597,55
20.6639,61
20.6681,53
20.6722,56
20.6764,43
20.6806,56
20.6848,55
20.6889,41
20.6931,55
20.6973,58
20.7015,57
20.7057,46
20.7098,61
20.714,52
20.7182,55
20.7224,55
20.7265,50
20.7307,55
20.7349,55
20.7391,50
20.7433,55
20.7474,66
20.7516,67
20.7558,65
20.76,67
20.7641,51
20.7683,57
20.7725,70
20.7767,60
20.7809,56
20.785,46
20.7892,46
20.7934,57
20.7976,54
20.8017,43
20.8059,33
20.8101,56
20.8143,51
20.8185,53
20.8226,56
20.8268,64
20.831,45
20.8352,57
20.8393,57
20.8435,46
20.8477,51
20.8519,60
20.8561,64
20.8602,63
20.8644,42
20.8686,55
20.8728,48
20.8769,61
20.8811,55
20.8853,60
20.8895,57
20.8937,56
20.8978,52
20.902,48
20.9062,52
20.9104,53
20.9145,55
20.9187,69
20.9229,58
20.9271,50
20.9313,55
20.9354,62
20.9396,57
20.9438,43
20.948,49
20.9521,57
20.9563,69
20.9605,67
20.9647,60
20.9689,62
20.973,38
20.9772,72
20.9814,61
20.9856,67
20.9897,61
20.9939,43
20.9981,49
21.0023,69
21.0065,51
21.0106,40
21.0148,54
21.019,54
21.0232,55
21.0273,48
21.0315,57
21.0357,42
21.0399,57
21.0441,44
21.0482,52
21.0524,63
21.0566,70
21.0608,52
21.0649,53
21.0691,48
21.0733,44
21.0775,54
21.0817,76
21.0858,52
21.09,63
21.0942,45
21.0984,55
21.1025,52
21.1067,62
21.1109,49
21.1151,52
21.1193,61
21.1234,65
21.1276,55
21.1318,53
21.136,65
21.1401,51
21.1443,60
21.1485,56
21.1527,62
21.1569,49
21.161,45
21.1652,61
21.1694,54
21.1736,43
21.1778,54
21.1819,70
21.1861,56
21.1903,61
21.1945,64
21.1986,74
21.2028,78
21.207,56
21.2112,72
21.2154,50
21.2195,62
21.2237,65
21.2279,67
21.2321,43
21.2362,58
21.2404,80
21.2446,52
21.2488,48
21.253,38
21.2571,53
21.2613,42
21.2655,58
21.2697,56
21.2738,49
21.278,50
21.2822,46
21.2864,53
21.2906,46
21.2947,58
21.2989,67
21.3031,60
21.3073,52
21.3114,54
21.3156,65
21.3198,56
21.324,58
21.3282,41
21.3323,60
21.3365,69
21.3407,54
21.3449,65
21.349,52
21.3532,55
21.3574,61
21.3616,51
21.3658,53
21.3699,44
21.3741,49
21.3783,52
21.3825,51
21.3866,60
21.3908,48
21.395,55
21.3992,46
21.4034,63
21.4075,69
21.4117,60
21.4159,49
21.4201,61
21.4242,48
21.4284,58
21.4326,48
21.4368,53
21.441,56
21.4451,79
21.4493,46
21.4535,60
21.4577,46
21.4618,69
21.466,42
21.4702,50
21.4744,48
21.4786,51
21.4827,67
21.4869,64
21.4911,65
21.4953,54
21.4994,48
21.5036,49
21.5078,49
21.512,54
21.5162,49
21.5203,52
21.5245,53
21.5287,52
21.5329,70
21.537,48
21.5412,54
21.5454,54
21.5496,50
21.5538,62
21.5579,50
21.5621,57
21.5663,63
21.5705,57
21.5746,57
21.5788,62
21.583,55
21.5872,61
21.5914,65
21.5955,58
21.5997,58
21.6039,55
21.6081,50
21.6122,49
21.6164,61
21.6206,62
21.6248,54
21.629,52
21.6331,60
21.6373,39
21.6415,43
21.6457,66
21.6498,41
21.654,51
21.6582,58
21.6624,48
21.6666,52
21.6707,51
21.6749,52
21.6791,48
21.6833,54
21.6874,55
21.6916,58
21.6958,57
21.7,48
21.7042,34
21.7083,60
21.7125,52
21.7167,51
21.7209,58
21.725,61
21.7292,53
21.7334,72
21.7376,46
21.7418,52
21.7459,46
21.7501,39
21.7543,64
21.7585,42
21.7626,66
21.7668,53
21.771,58
21.7752,60
21.7794,48
21.7835,61
21.7877,62
21.7919,52
21.7961,75
21.8002,60
21.8044,81
21.8086,58
21.8128,58
21.817,65
21.8211,56
21.8253,57
21.8295,49
21.8337,52
21.8378,57
21.842,62
21.8462,50
21.8504,60
21.8546,63
21.8587,67
21.8629,45
21.8671,61
21.8713,51
21.8754,45
21.8796,38
21.8838,45
21.888,56
21.8922,56
21.8963,42
21.9005,44
21.9047,55
21.9089,54
21.913,63
21.9172,54
21.9214,46
21.9256,49
21.9298,63
21.9339,57
21.9381,43
21.9423,43
21.9465,50
21.9506,44
21.9548,45
21.959,60
21.9632,61
21.9674,46
21.9715,67
21.9757,75
21.9799,60
21.9841,49
21.9882,51
21.9924,56
21.9966,54
22.0008,62
22.005,57
22.0091,45
22.0133,63
22.0175,55
22.0217,43
22.0258,51
22.03,46
22.0342,50
22.0384,52
22.0426,50
22.0467,60
22.0509,55
22.0551,52
22.0593,56
22.0634,61
22.0676,68
22.0718,62
22.076,54
22.0802,54
22.0843,41
22.0885,51
22.0927,60
22.0969,53
22.101,51
22.1052,52
22.1094,55
22.1136,48
22.1178,50
22.1219,65
22.1261,54
22.1303,44
22.1345,55
22.1386,53
22.1428,61
22.147,67
22.1512,54
22.1554,54
22.1595,61
22.1637,46
22.1679,37
22.1721,58
22.1762,50
22.1804,53
22.1846,49
22.1888,52
22.193,52
22.1971,56
22.2013,48
22.2055,53
22.2097,61
22.2138,52
22.218,56
22.2222,52
22.2264,44
22.2306,44
22.2347,66
22.2389,63
22.2431,61
22.2473,42
22.2514,48
22.2556,44
22.2598,57
22.264,55
22.2682,65
22.2723,44
22.2765,55
22.2807,53
22.2849,53
22.289,51
22.2932,61
22.2974,53
22.3016,46
22.3058,57
22.3099,52
22.3141,62
22.3183,51
22.3225,55
22.3266,62
22.3308,41
22.335,50
22.3392,52
22.3434,49
22.3475,43
22.3517,43
22.3559,53
22.3601,54
22.3643,49
22.3684,57
22.3726,48
22.3768,33
22.381,51
22.3851,50
22.3893,50
22.3935,65
22.3977,53
22.4019,53
22.406,52
22.4102,53
22.4144,57
22.4186,57
22.4227,67
22.4269,54
22.4311,44
22.4353,73
22.4395,46
22.4436,50
22.4478,55
22.452,52
22.4562,58
22.4603,44
22.4645,55
22.4687,45
22.4729,53
22.4771,44
22.4812,54
22.4854,62
22.4896,40
22.4938,41
22.4979,61
22.5021,52
22.5063,46
22.5105,54
22.5147,50
22.5188,52
22.523,63
22.5272,64
22.5314,55
22.5355,54
22.5397,45
22.5439,48
22.5481,55
22.5523,51
22.5564,64
22.5606,56
22.5648,54
22.569,52
22.5731,57
22.5773,42
22.5815,50
22.5857,64
22.5899,61
22.594,57
22.5982,57
22.6024,43
22.6066,53
22.6107,61
22.6149,43
22.6191,55
22.6233,40
22.6275,51
22.6316,62
22.6358,57
22.64,51
22.6442,48
22.6483,66
22.6525,55
22.6567,48
22.6609,56
22.6651,57
22.6692,33
22.6734,51
22.6776,43
22.6818,60
22.6859,70
22.6901,58
22.6943,34
22.6985,46
22.7027,53
22.7068,65
22.711,67
22.7152,64
22.7194,60
22.7235,58
22.7277,51
22.7319,53
22.7361,62
22.7403,57
22.7444,55
22.7486,54
22.7528,64
22.757,54
22.7611,58
22.7653,55
22.7695,55
22.7737,45
22.7779,73
22.782,50
22.7862,55
22.7904,50
22.7946,55
22.7987,54
22.8029,60
22.8071,57
22.8113,63
22.8155,54
22.8196,42
22.8238,56
22.828,48
22.8322,66
22.8363,42
22.8405,46
22.8447,53
22.8489,48
22.8531,36
22.8572,44
22.8614,51
22.8656,50
22.8698,56
22.8739,54
22.8781,60
22.8823,58
22.8865,57
22.8907,51
22.8948,64
22.899,58
22.9032,51
22.9074,52
22.9115,54
22.9157,37
22.9199,65
22.9241,56
22.9283,54
22.9324,58
22.9366,60
22.9408,41
22.945,57
22.9491,62
22.9533,41
22.9575,49
22.9617,67
22.9659,51
22.97,52
22.9742,64
22.9784,58
22.9826,43
22.9867,55
22.9909,54
22.9951,51
22.9993,53
23.0035,58
23.0076,49
23.0118,58
23.016,66
23.0202,49
23.0243,58
23.0285,51
23.0327,46
23.0369,36
23.0411,44
23.0452,48
23.0494,58
23.0536,51
23.0578,54
23.0619,60
23.0661,52
23.0703,69
23.0745,63
23.0787,64
23.0828,38
23.087,57
23.0912,53
23.0954,55
23.0995,41
23.1037,52
23.1079,62
23.1121,51
23.1163,60
23.1204,54
23.1246,49
23.1288,52
23.133,46
23.1371,63
23.1413,46
23.1455,46
23.1497,46
23.1539,65
23.158,50
23.1622,55
23.1664,54
23.1706,57
23.1747,49
23.1789,46
23.1831,51
23.1873,41
23.1915,52
23.1956,62
23.1998,57
23.204,50
23.2082,49
23.2123,48
23.2165,49
23.2207,40
23.2249,53
23.2291,48
23.2332,56
23.2374,48
23.2416,53
23.2458,52
23.2499,53
23.2541,44
23.2583,43
23.2625,62
23.2667,44
23.2708,61
23.275,51
23.2792,58
23.2834,52
23.2875,52
23.2917,57
23.2959,49
23.3001,54
23.3043,53
23.3084,54
23.3126,44
23.3168,49
23.321,50
23.3251,44
23.3293,53
23.3335,43
23.3377,56
23.3419,63
23.346,53
23.3502,56
23.3544,65
23.3586,37
23.3627,48
23.3669,51
23.3711,46
23.3753,54
23.3795,38
23.3836,67
23.3878,62
23.392,54
23.3962,58
23.4003,56
23.4045,46
23.4087,49
23.4129,60
23.4171,49
23.4212,38
23.4254,60
23.4296,65
23.4338,51
23.4379,37
23.4421,43
23.4463,62
23.4505,48
23.4547,60
23.4588,41
23.463,63
23.4672,65
23.4714,49
23.4755,46
23.4797,49
23.4839,66
23.4881,45
23.4923,61
23.4964,50
23.5006,67
23.5048,62
23.509,51
23.5131,42
23.5173,64
23.5215,52
23.5257,43
23.5299,53
23.534,54
23.5382,49
23.5424,65
23.5466,53
23.5508,50
23.5549,53
23.5591,57
23.5633,50
23.5675,52
23.5716,50
23.5758,39
23.58,46
23.5842,49
23.5884,56
23.5925,49
23.5967,45
23.6009,39
23.6051,51
23.6092,46
23.6134,56
23.6176,50
23.6218,60
23.626,43
23.6301,45
23.6343,58
23.6385,48
23.6427,54
23.6468,41
23.651,54
23.6552,58
23.6594,55
23.6636,53
23.6677,51
23.6719,43
23.6761,37
23.6803,37
23.6844,60
23.6886,56
23.6928,51
23.697,48
23.7012,36
23.7053,46
23.7095,60
23.7137,49
23.7179,49
23.722,42
23.7262,61
23.7304,48
23.7346,56
23.7388,41
23.7429,53
23.7471,75
23.7513,57
23.7555,53
23.7596,53
23.7638,53
23.768,61
23.7722,48
23.7764,63
23.7805,56
23.7847,49
23.7889,50
23.7931,66
23.7972,52
23.8014,38
23.8056,66
23.8098,40
23.814,49
23.8181,51
23.8223,60
23.8265,55
23.8307,56
23.8348,52
23.839,49
23.8432,54
23.8474,53
23.8516,57
23.8557,53
23.8599,53
23.8641,52
23.8683,46
23.8724,53
23.8766,51
23.8808,46
23.885,45
23.8892,54
23.8933,55
23.8975,53
23.9017,55
23.9059,56
23.91,57
23.9142,46
23.9184,55
23.9226,51
23.9268,52
23.9309,54
23.9351,54
23.9393,38
23.9435,50
23.9476,46
23.9518,52
23.956,60
23.9602,55
23.9644,53
23.9685,66
23.9727,55
23.9769,54
23.9811,66
23.9852,53
23.9894,37
23.9936,44
23.9978,46
24.002,57
24.0061,53
24.0103,58
24.0145,44
24.0187,55
24.0228,50
24.027,49
24.0312,52
24.0354,44
24.0396,57
24.0437,52
24.0479,42
24.0521,49
24.0563,44
24.0604,56
24.0646,46
24.0688,58
24.073,53
24.0772,50
24.0813,48
24.0855,57
24.0897,46
24.0939,39
24.098,46
24.1022,39
24.1064,51
24.1106,51
24.1148,53
24.1189,49
24.1231,41
24.1273,51
24.1315,41
24.1356,51
24.1398,63
24.144,44
24.1482,44
24.1524,53
24.1565,39
24.1607,46
24.1649,53
24.1691,57
24.1732,66
24.1774,52
24.1816,57
24.1858,51
24.19,48
24.1941,57
24.1983,60
24.2025,60
24.2067,40
24.2108,41
24.215,57
24.2192,52
24.2234,50
24.2276,46
24.2317,50
24.2359,56
24.2401,49
24.2443,51
24.2484,46
24.2526,46
24.2568,66
24.261,48
24.2652,54
24.2693,51
24.2735,45
24.2777,51
24.2819,53
24.286,61
24.2902,52
24.2944,52
24.2986,50
24.3028,49
24.3069,45
24.3111,43
24.3153,46
24.3195,41
24.3236,52
24.3278,56
24.332,51
24.3362,48
24.3404,56
24.3445,44
24.3487,61
24.3529,66
24.3571,41
24.3612,64
24.3654,50
24.3696,55
24.3738,43
24.378,48
24.3821,57
24.3863,51
24.3905,46
24.3947,38
24.3988,53
24.403,46
24.4072,44
24.4114,45
24.4156,56
24.4197,53
24.4239,37
24.4281,38
24.4323,45
24.4364,55
24.4406,51
24.4448,43
24.449,46
24.4532,54
24.4573,43
24.4615,49
24.4657,57
24.4699,60
24.474,42
24.4782,61
24.4824,54
24.4866,46
24.4908,50
24.4949,45
24.4991,42
24.5033,50
24.5075,57
24.5116,48
24.5158,60
24.52,46
24.5242,43
24.5284,54
24.5325,55
24.5367,44
24.5409,52
24.5451,39
24.5492,60
24.5534,53
24.5576,42
24.5618,57
24.566,61
24.5701,50
24.5743,49
24.5785,55
24.5827,43
24.5868,45
24.591,61
24.5952,60
24.5994,43
24.6036,46
24.6077,57
24.6119,38
24.6161,52
24.6203,64
24.6244,54
24.6286,52
24.6328,62
24.637,52
24.6412,51
24.6453,58
24.6495,57
24.6537,48
24.6579,44
24.662,51
24.6662,43
24.6704,68
24.6746,58
24.6788,63
24.6829,50
24.6871,65
24.6913,40
24.6955,58
24.6996,44
24.7038,39
24.708,45
24.7122,49
24.7164,51
24.7205,56
24.7247,50
24.7289,37
24.7331,53
24.7373,43
24.7414,62
24.7456,60
24.7498,46
24.754,62
24.7581,52
24.7623,42
24.7665,54
24.7707,56
24.7749,45
24.779,60
24.7832,57
24.7874,43
24.7916,55
24.7957,60
24.7999,61
24.8041,50
24.8083,49
24.8125,45
24.8166,64
24.8208,48
24.825,64
24.8292,50
24.8333,52
24.8375,38
24.8417,50
24.8459,42
24.8501,56
24.8542,63
24.8584,56
24.8626,46
24.8668,46
24.8709,57
24.8751,52
24.8793,50
24.8835,66
24.8877,52
24.8918,44
24.896,52
24.9002,52
24.9044,53
24.9085,51
24.9127,46
24.9169,52
24.9211,53
24.9253,53
24.9294,55
24.9336,43
24.9378,46
24.942,49
24.9461,53
24.9503,51
24.9545,52
24.9587,58
24.9629,54
24.967,55
24.9712,61
24.9754,48
24.9796,55
24.9837,49
24.9879,52
24.9921,64
24.9963,56
25.0005,43
25.0046,66
25.0088,39
25.013,41
25.0172,58
25.0213,53
25.0255,46
25.0297,66
25.0339,44
25.0381,43
25.0422,45
25.0464,48
25.0506,55
25.0548,43
25.0589,41
25.0631,48
25.0673,49
25.0715,44
25.0757,56
25.0798,45
25.084,45
25.0882,69
25.0924,52
25.0965,48
25.1007,65
25.1049,46
25.1091,54
25.1133,60
25.1174,44
25.1216,55
25.1258,45
25.13,52
25.1341,64
25.1383,48
25.1425,48
25.1467,48
25.1509,56
25.155,60
25.1592,48
25.1634,50
25.1676,43
25.1717,57
25.1759,55
25.1801,50
25.1843,42
25.1885,50
25.1926,58
25.1968,65
25.201,43
25.2052,36
25.2093,43
25.2135,51
25.2177,51
25.2219,54
25.2261,45
25.2302,49
25.2344,55
25.2386,50
25.2428,58
25.2469,53
25.2511,61
25.2553,52
25.2595,52
25.2637,46
25.2678,56
25.272,41
25.2762,46
25.2804,40
25.2845,56
25.2887,57
25.2929,42
25.2971,42
25.3013,53
25.3054,49
25.3096,57
25.3138,53
25.318,39
25.3221,51
25.3263,63
25.3305,42
25.3347,36
25.3389,38
25.343,39
25.3472,53
25.3514,54
25.3556,51
25.3597,49
25.3639,44
25.3681,37
25.3723,58
25.3765,53
25.3806,36
25.3848,53
25.389,51
25.3932,54
25.3973,48
25.4015,44
25.4057,67
25.4099,43
25.4141,54
25.4182,41
25.4224,63
25.4266,51
25.4308,39
25.4349,44
25.4391,49
25.4433,57
25.4475,52
25.4517,42
25.4558,54
25.46,43
25.4642,55
25.4684,54
25.4725,52
25.4767,53
25.4809,46
25.4851,51
25.4893,57
25.4934,38
25.4976,54
25.5018,42
25.506,62
25.5101,51
25.5143,46
25.5185,66
25.5227,42
25.5269,49
25.531,63
25.5352,40
25.5394,38
25.5436,46
25.5477,48
25.5519,54
25.5561,53
25.5603,50
25.5645,70
25.5686,53
25.5728,49
25.577,43
25.5812,41
25.5853,44
25.5895,58
25.5937,50
25.5979,51
25.6021,51
25.6062,48
25.6104,43
25.6146,56
25.6188,46
25.6229,61
25.6271,51
25.6313,63
25.6355,55
25.6397,51
25.6438,42
25.648,38
25.6522,50
25.6564,38
25.6605,33
25.6647,49
25.6689,54
25.6731,52
25.6773,56
25.6814,57
25.6856,41
25.6898,56
25.694,34
25.6981,50
25.7023,48
25.7065,58
25.7107,43
25.7149,48
25.719,64
25.7232,52
25.7274,50
25.7316,53
25.7357,50
25.7399,57
25.7441,56
25.7483,48
25.7525,45
25.7566,52
25.7608,43
25.765,57
25.7692,57
25.7733,56
25.7775,55
25.7817,39
25.7859,40
25.7901,62
25.7942,43
25.7984,51
25.8026,41
