Angle,Intensity
47.7946,39
47.7988,49
47.803,53
47.8072,55
47.8113,40
47.8155,48
47.8197,52
47.8239,43
47.828,44
47.8322,57
47.8364,49
47.8406,41
47.8448,52
47.8489,49
47.8531,56
47.8573,40
47.8615,45
47.8656,53
47.8698,44
47.874,43
47.8782,60
47.8824,36
47.8865,57
47.8907,51
47.8949,42
47.8991,37
47.9032,60
47.9074,41
47.9116,54
47.9158,44
47.92,45
47.9241,51
47.9283,43
47.9325,58
47.9367,49
47.9408,48
47.945,49
47.9492,57
47.9534,44
47.9576,49
47.9617,64
47.9659,49
47.9701,54
47.9743,33
47.9784,48
47.9826,42
47.9868,62
47.991,42
47.9952,55
47.9993,48
48.0035,42
48.0077,48
48.0119,31
48.016,52
48.0202,58
48.0244,43
48.0286,32
48.0328,44
48.0369,49
48.0411,44
48.0453,48
48.0495,51
48.0536,40
48.0578,57
48.062,49
48.0662,46
48.0704,38
48.0745,46
48.0787,52
48.0829,50
48.0871,46
48.0912,48
48.0954,48
48.0996,48
48.1038,45
48.108,41
48.1121,52
48.1163,54
48.1205,55
48.1247,44
48.1288,51
48.133,65
48.1372,51
48.1414,42
48.1456,50
48.1497,50
48.1539,44
48.1581,55
48.1623,49
48.1664,54
48.1706,50
48.1748,43
48.179,54
48.1832,46
48.1873,37
48.1915,63
48.1957,53
48.1999,49
48.204,65
48.2082,38
48.2124,52
48.2166,53
48.2208,58
48.2249,36
48.2291,46
48.2333,58
48.2375,57
48.2417,38
48.2458,43
48.25,40
48.2542,45
48.2584,43
48.2625,66
48.2667,43
48.2709,44
48.2751,50
48.2793,43
48.2834,48
48.2876,54
48.2918,45
48.296,55
48.3001,36
48.3043,45
48.3085,51
48.3127,50
48.3169,57
48.321,42
48.3252,52
48.3294,61
48.3336,41
48.3377,34
48.3419,44
48.3461,40
48.3503,56
48.3545,49
48.3586,56
48.3628,61
48.367,60
48.3712,41
48.3753,54
48.3795,54
48.3837,49
48.3879,48
48.3921,48
48.3962,39
48.4004,38
48.4046,45
48.4088,42
48.4129,45
48.4171,42
48.4213,53
48.4255,57
48.4297,42
48.4338,50
48.438,43
48.4422,48
48.4464,48
48.4505,48
48.4547,42
48.4589,46
48.4631,39
48.4673,45
48.4714,51
48.4756,48
48.4798,54
48.484,46
48.4881,56
48.4923,38
48.4965,48
48.5007,28
48.5049,53
48.509,38
48.5132,56
48.5174,50
48.5216,38
48.5257,44
48.5299,62
48.5341,54
48.5383,37
48.5425,48
48.5466,46
48.5508,55
48.555,50
48.5592,57
48.5633,31
48.5675,49
48.5717,50
48.5759,55
48.5801,48
48.5842,63
48.5884,55
48.5926,41
48.5968,53
48.6009,37
48.6051,42
48.6093,41
48.6135,51
48.6177,38
48.6218,51
48.626,53
48.6302,41
48.6344,38
48.6385,50
48.6427,63
48.6469,51
48.6511,53
48.6553,55
48.6594,41
48.6636,52
48.6678,52
48.672,49
48.6761,55
48.6803,54
48.6845,48
48.6887,53
48.6929,42
48.697,54
48.7012,44
48.7054,37
48.7096,51
48.7137,51
48.7179,52
48.7221,40
48.7263,37
48.7305,50
48.7346,55
48.7388,39
48.743,33
48.7472,45
48.7513,53
48.7555,45
48.7597,49
48.7639,46
48.7681,37
48.7722,52
48.7764,38
48.7806,31
48.7848,30
48.7889,30
48.7931,43
48.7973,41
48.8015,51
48.8057,43
48.8098,66
48.814,57
48.8182,46
48.8224,44
48.8265,53
48.8307,45
48.8349,55
48.8391,43
48.8433,40
48.8474,60
48.8516,53
48.8558,45
48.86,63
48.8641,65
48.8683,46
48.8725,56
48.8767,43
48.8809,48
48.885,49
48.8892,43
48.8934,40
48.8976,40
48.9017,52
48.9059,58
48.9101,39
48.9143,45
48.9185,34
48.9226,45
48.9268,42
48.931,42
48.9352,57
48.9393,57
48.9435,54
48.9477,53
48.9519,46
48.9561,39
48.9602,48
48.9644,36
48.9686,45
48.9728,55
48.9769,40
48.9811,45
48.9853,51
48.9895,54
48.9937,65
48.9978,55
49.002,62
49.0062,56
49.0104,48
49.0145,42
49.0187,46
49.0229,45
49.0271,37
49.0313,45
49.0354,51
49.0396,57
49.0438,64
49.048,55
49.0521,57
49.0563,52
49.0605,60
49.0647,55
49.0689,51
49.073,42
49.0772,49
49.0814,43
49.0856,42
49.0897,38
49.0939,48
49.0981,34
49.1023,51
49.1065,57
49.1106,42
49.1148,51
49.119,39
49.1232,58
49.1273,48
49.1315,53
49.1357,49
49.1399,45
49.1441,44
49.1482,48
49.1524,45
49.1566,60
49.1608,42
49.1649,51
49.1691,31
49.1733,44
49.1775,45
49.1817,37
49.1858,58
49.19,34
49.1942,37
49.1984,40
49.2025,49
49.2067,43
49.2109,45
49.2151,54
49.2193,56
49.2234,52
49.2276,46
49.2318,40
49.236,44
49.2401,48
49.2443,56
49.2485,44
49.2527,46
49.2569,49
49.261,41
49.2652,49
49.2694,52
49.2736,39
49.2777,46
49.2819,53
49.2861,41
49.2903,53
49.2945,46
49.2986,36
49.3028,40
49.307,49
49.3112,45
49.3153,42
49.3195,67
49.3237,46
49.3279,43
49.3321,50
49.3362,44
49.3404,42
49.3446,42
49.3488,48
49.3529,50
49.3571,54
49.3613,39
49.3655,49
49.3697,53
49.3738,48
49.378,49
49.3822,50
49.3864,60
49.3905,54
49.3947,45
49.3989,50
49.4031,46
49.4073,52
49.4114,39
49.4156,56
49.4198,53
49.424,44
49.4282,49
49.4323,50
49.4365,41
49.4407,60
49.4449,37
49.449,46
49.4532,49
49.4574,50
49.4616,45
49.4658,46
49.4699,49
49.4741,40
49.4783,41
49.4825,56
49.4866,46
49.4908,45
49.495,58
49.4992,40
49.5034,41
49.5075,57
49.5117,51
49.5159,43
49.5201,41
49.5242,41
49.5284,49
49.5326,40
49.5368,56
49.541,46
49.5451,54
49.5493,45
49.5535,40
49.5577,38
49.5618,28
49.566,40
49.5702,46
49.5744,51
49.5786,44
49.5827,52
49.5869,52
49.5911,41
49.5953,48
49.5994,51
49.6036,34
49.6078,36
49.612,57
49.6162,58
49.6203,53
49.6245,39
49.6287,49
49.6329,41
49.637,53
49.6412,55
49.6454,44
49.6496,54
49.6538,49
49.6579,43
49.6621,37
49.6663,41
49.6705,40
49.6746,45
49.6788,48
49.683,41
49.6872,53
49.6914,54
49.6955,40
49.6997,53
49.7039,41
49.7081,63
49.7122,42
49.7164,44
49.7206,46
49.7248,54
49.729,43
49.7331,50
49.7373,38
49.7415,36
49.7457,46
49.7498,51
49.754,41
49.7582,49
49.7624,46
49.7666,34
49.7707,48
49.7749,57
49.7791,44
49.7833,53
49.7874,36
49.7916,53
49.7958,46
49.8,46
49.8042,36
49.8083,43
49.8125,48
49.8167,55
49.8209,48
49.825,41
49.8292,39
49.8334,52
49.8376,42
49.8418,51
49.8459,41
49.8501,63
49.8543,53
49.8585,55
49.8626,38
49.8668,43
49.871,28
49.8752,38
49.8794,48
49.8835,56
49.8877,43
49.8919,41
49.8961,48
49.9002,53
49.9044,39
49.9086,51
49.9128,52
49.917,55
49.9211,43
49.9253,49
49.9295,49
49.9337,42
49.9378,51
49.942,39
49.9462,54
49.9504,42
49.9546,46
49.9587,50
49.9629,38
49.9671,49
49.9713,49
49.9754,48
49.9796,45
49.9838,41
49.988,51
49.9922,49
49.9963,50
50.0005,51
50.0047,60
50.0089,31
50.013,42
50.0172,48
50.0214,39
50.0256,41
50.0298,57
50.0339,39
50.0381,49
50.0423,45
50.0465,45
50.0506,65
50.0548,38
50.059,50
50.0632,48
50.0674,42
50.0715,43
50.0757,50
50.0799,45
50.0841,33
50.0882,53
50.0924,53
50.0966,56
50.1008,42
50.105,51
50.1091,44
50.1133,49
50.1175,48
50.1217,39
50.1258,53
50.13,50
50.1342,33
50.1384,48
50.1426,46
50.1467,41
50.1509,49
50.1551,38
50.1593,45
50.1634,52
50.1676,37
50.1718,49
50.176,51
50.1802,37
50.1843,44
50.1885,51
50.1927,60
50.1969,55
50.201,38
50.2052,41
50.2094,61
50.2136,32
50.2178,40
50.2219,61
50.2261,37
50.2303,51
50.2345,40
50.2386,55
50.2428,44
50.247,54
50.2512,54
50.2554,52
50.2595,38
50.2637,40
50.2679,44
50.2721,37
50.2762,48
50.2804,49
50.2846,44
50.2888,40
50.293,32
50.2971,55
50.3013,50
50.3055,44
50.3097,48
50.3138,45
50.318,29
50.3222,49
50.3264,36
50.3306,45
50.3347,50
50.3389,65
50.3431,42
50.3473,45
50.3514,49
50.3556,55
50.3598,49
50.364,55
50.3682,38
50.3723,45
50.3765,43
50.3807,57
50.3849,56
50.389,57
50.3932,42
50.3974,45
50.4016,55
50.4058,49
50.4099,57
50.4141,54
50.4183,61
50.4225,37
50.4266,43
50.4308,52
50.435,49
50.4392,56
50.4434,51
50.4475,52
50.4517,42
50.4559,62
50.4601,56
50.4642,49
50.4684,64
50.4726,53
50.4768,40
50.481,56
50.4851,52
50.4893,50
50.4935,55
50.4977,68
50.5018,67
50.506,51
50.5102,48
50.5144,41
50.5186,54
50.5227,43
50.5269,62
50.5311,46
50.5353,53
50.5394,60
50.5436,44
50.5478,43
50.552,48
50.5562,60
50.5603,53
50.5645,43
50.5687,48
50.5729,57
50.577,48
50.5812,57
50.5854,48
50.5896,44
50.5938,49
50.5979,55
50.6021,52
50.6063,33
50.6105,61
50.6147,56
50.6188,44
50.623,53
50.6272,63
50.6314,49
50.6355,49
50.6397,52
50.6439,58
50.6481,48
50.6523,58
50.6564,56
50.6606,53
50.6648,51
50.669,43
50.6731,53
50.6773,52
50.6815,38
50.6857,51
50.6899,58
50.694,45
50.6982,38
50.7024,44
50.7066,42
50.7107,51
50.7149,52
50.7191,45
50.7233,49
50.7275,58
50.7316,57
50.7358,46
50.74,48
50.7442,40
50.7483,34
50.7525,50
50.7567,49
50.7609,52
50.7651,41
50.7692,41
50.7734,44
50.7776,50
50.7818,52
50.7859,55
50.7901,57
50.7943,41
50.7985,48
50.8027,41
50.8068,51
50.811,52
50.8152,56
50.8194,51
50.8235,48
50.8277,44
50.8319,52
50.8361,49
50.8403,42
50.8444,43
50.8486,58
50.8528,40
50.857,41
50.8611,40
50.8653,44
50.8695,46
50.8737,48
50.8779,51
50.882,53
50.8862,55
50.8904,41
50.8946,42
50.8987,51
50.9029,53
50.9071,43
50.9113,45
50.9155,51
50.9196,45
50.9238,51
50.928,56
50.9322,57
50.9363,49
50.9405,61
50.9447,41
50.9489,51
50.9531,53
50.9572,39
50.9614,49
50.9656,45
50.9698,44
50.9739,48
50.9781,54
50.9823,48
50.9865,43
50.9907,50
50.9948,37
50.999,49
51.0032,46
51.0074,46
51.0115,56
51.0157,65
51.0199,48
51.0241,43
51.0283,52
51.0324,67
51.0366,45
51.0408,43
51.045,40
51.0491,54
51.0533,44
51.0575,62
51.0617,62
51.0659,52
51.07,53
51.0742,53
51.0784,56
51.0826,60
51.0867,43
51.0909,55
51.0951,54
51.0993,57
51.1035,41
51.1076,37
51.1118,55
51.116,52
51.1202,53
51.1243,44
51.1285,60
51.1327,48
51.1369,45
51.1411,48
51.1452,67
51.1494,49
51.1536,38
51.1578,49
51.1619,55
51.1661,50
51.1703,41
51.1745,52
51.1787,54
51.1828,44
51.187,43
51.1912,48
51.1954,58
51.1995,42
51.2037,41
51.2079,45
51.2121,46
51.2163,48
51.2204,55
51.2246,56
51.2288,43
51.233,49
51.2371,44
51.2413,45
51.2455,46
51.2497,69
51.2539,46
51.258,39
51.2622,48
51.2664,43
51.2706,49
51.2747,46
51.2789,57
51.2831,63
51.2873,41
51.2915,53
51.2956,56
51.2998,51
51.304,43
51.3082,55
51.3123,39
51.3165,52
51.3207,40
51.3249,44
51.3291,42
51.3332,50
51.3374,60
51.3416,45
51.3458,60
51.3499,52
51.3541,42
51.3583,39
51.3625,44
51.3667,43
51.3708,50
51.375,52
51.3792,45
51.3834,49
51.3875,57
51.3917,54
51.3959,37
51.4001,49
51.4043,53
51.4084,50
51.4126,44
51.4168,45
51.421,53
51.4251,46
51.4293,43
51.4335,56
51.4377,64
51.4419,54
51.446,48
51.4502,48
51.4544,54
51.4586,39
51.4627,54
51.4669,43
51.4711,42
51.4753,43
51.4795,55
51.4836,55
51.4878,68
51.492,38
51.4962,40
51.5003,43
51.5045,55
51.5087,39
51.5129,44
51.5171,37
51.5212,46
51.5254,50
51.5296,52
51.5338,43
51.5379,38
51.5421,46
51.5463,42
51.5505,41
51.5547,54
51.5588,46
51.563,60
51.5672,54
51.5714,58
51.5755,29
51.5797,43
51.5839,49
51.5881,45
51.5923,43
51.5964,41
51.6006,55
51.6048,56
51.609,52
51.6131,46
51.6173,37
51.6215,49
51.6257,53
51.6299,57
51.634,45
51.6382,55
51.6424,50
51.6466,38
51.6507,33
51.6549,63
51.6591,46
51.6633,40
51.6675,41
51.6716,39
51.6758,55
51.68,56
51.6842,38
51.6883,51
51.6925,49
51.6967,61
51.7009,41
51.7051,62
51.7092,37
51.7134,57
51.7176,45
51.7218,52
51.7259,56
51.7301,44
51.7343,32
51.7385,61
51.7427,48
51.7468,38
51.751,39
51.7552,54
51.7594,49
51.7636,42
51.7677,44
51.7719,49
51.7761,58
51.7803,48
51.7844,62
51.7886,61
51.7928,42
51.797,48
51.8012,38
51.8053,52
51.8095,55
51.8137,41
51.8179,53
51.822,46
51.8262,58
51.8304,39
51.8346,55
51.8388,49
51.8429,41
51.8471,43
51.8513,48
51.8555,41
51.8596,65
51.8638,54
51.868,46
51.8722,62
51.8764,43
51.8805,58
51.8847,48
51.8889,37
51.8931,52
51.8972,41
51.9014,45
51.9056,39
51.9098,51
51.914,38
51.9181,46
51.9223,60
51.9265,49
51.9307,41
51.9348,52
51.939,54
51.9432,58
51.9474,42
51.9516,49
51.9557,51
51.9599,60
51.9641,44
51.9683,39
51.9724,49
51.9766,56
51.9808,54
51.985,49
51.9892,52
51.9933,43
51.9975,55
52.0017,46
52.0059,55
52.01,54
52.0142,50
52.0184,60
52.0226,44
52.0268,54
52.0309,52
52.0351,50
52.0393,55
52.0435,55
52.0476,60
52.0518,42
52.056,52
52.0602,46
52.0644,60
52.0685,46
52.0727,49
52.0769,61
52.0811,53
52.0852,63
52.0894,48
52.0936,45
52.0978,32
52.102,38
52.1061,36
52.1103,53
52.1145,53
52.1187,46
52.1228,64
52.127,56
52.1312,60
52.1354,52
52.1396,53
52.1437,49
52.1479,56
52.1521,36
52.1563,42
52.1604,57
52.1646,57
52.1688,48
52.173,55
52.1772,45
52.1813,46
52.1855,63
52.1897,48
52.1939,51
52.198,53
52.2022,56
52.2064,51
52.2106,49
52.2148,41
52.2189,70
52.2231,49
52.2273,53
52.2315,44
52.2356,60
52.2398,52
52.244,62
52.2482,45
52.2524,61
52.2565,51
52.2607,53
52.2649,55
52.2691,54
52.2732,56
52.2774,62
52.2816,48
52.2858,57
52.29,54
52.2941,61
52.2983,45
52.3025,63
52.3067,52
52.3108,68
52.315,61
52.3192,58
52.3234,46
52.3276,64
52.3317,48
52.3359,60
52.3401,48
52.3443,58
52.3484,60
52.3526,62
52.3568,57
52.361,61
52.3652,58
52.3693,57
52.3735,69
52.3777,64
52.3819,68
52.386,57
52.3902,78
52.3944,67
52.3986,60
52.4028,53
52.4069,68
52.4111,69
52.4153,69
52.4195,67
52.4236,70
52.4278,57
52.432,78
52.4362,66
52.4404,73
52.4445,50
52.4487,68
52.4529,74
52.4571,57
52.4612,68
52.4654,67
52.4696,81
52.4738,65
52.478,60
52.4821,63
52.4863,64
52.4905,93
52.4947,46
52.4988,85
52.503,62
52.5072,65
52.5114,82
52.5156,79
52.5197,100
52.5239,69
52.5281,73
52.5323,76
52.5364,55
52.5406,72
52.5448,84
52.549,99
52.5532,81
52.5573,86
52.5615,88
52.5657,74
52.5699,105
52.574,80
52.5782,87
52.5824,93
52.5866,88
52.5908,93
52.5949,109
52.5991,108
52.6033,120
52.6075,108
52.6116,108
52.6158,105
52.62,111
52.6242,120
52.6284,113
52.6325,130
52.6367,141
52.6409,129
52.6451,126
52.6492,135
52.6534,127
52.6576,151
52.6618,147
52.666,144
52.6701,164
52.6743,176
52.6785,158
52.6827,174
52.6868,157
52.691,159
52.6952,159
52.6994,176
52.7036,167
52.7077,196
52.7119,194
52.7161,200
52.7203,184
52.7244,207
52.7286,192
52.7328,183
52.737,194
52.7412,185
52.7453,200
52.7495,225
52.7537,209
52.7579,203
52.762,183
52.7662,225
52.7704,236
52.7746,223
52.7788,260
52.7829,255
52.7871,289
52.7913,282
52.7955,304
52.7996,317
52.8038,314
52.808,288
52.8122,305
52.8164,311
52.8205,385
52.8247,388
52.8289,377
52.8331,339
52.8372,425
52.8414,470
52.8456,483
52.8498,468
52.854,521
52.8581,543
52.8623,604
52.8665,616
52.8707,610
52.8748,670
52.879,711
52.8832,760
52.8874,817
52.8916,790
52.8957,888
52.8999,837
52.9041,816
52.9083,908
52.9124,794
52.9166,797
52.9208,855
52.925,852
52.9292,800
52.9333,713
52.9375,675
52.9417,681
52.9459,596
52.9501,589
52.9542,582
52.9584,497
52.9626,462
52.9668,441
52.9709,437
52.9751,389
52.9793,376
52.9835,399
52.9877,380
52.9918,342
52.996,338
53.0002,375
53.0044,343
53.0085,363
53.0127,365
53.0169,332
53.0211,389
53.0253,414
53.0294,378
53.0336,439
53.0378,480
53.042,417
53.0461,436
53.0503,407
53.0545,395
53.0587,418
53.0629,420
53.067,359
53.0712,394
53.0754,342
53.0796,338
53.0837,332
53.0879,307
53.0921,253
53.0963,248
53.1005,241
53.1046,201
53.1088,200
53.113,160
53.1172,172
53.1213,168
53.1255,151
53.1297,91
53.1339,114
53.1381,104
53.1422,114
53.1464,111
53.1506,85
53.1548,93
53.1589,96
53.1631,72
53.1673,89
53.1715,77
53.1757,50
53.1798,69
53.184,74
53.1882,64
53.1924,72
53.1965,60
53.2007,69
53.2049,68
53.2091,64
53.2133,52
53.2174,81
53.2216,49
53.2258,58
53.23,69
53.2341,67
53.2383,72
53.2425,56
53.2467,57
53.2509,54
53.255,60
53.2592,62
53.2634,52
53.2676,60
53.2717,48
53.2759,61
53.2801,66
53.2843,65
53.2885,66
53.2926,74
53.2968,54
53.301,52
53.3052,37
53.3093,65
53.3135,57
53.3177,41
53.3219,49
53.3261,58
53.3302,61
53.3344,52
53.3386,56
53.3428,63
53.3469,49
53.3511,38
53.3553,42
53.3595,51
53.3637,52
53.3678,73
53.372,46
53.3762,43
53.3804,58
53.3845,46
53.3887,46
53.3929,63
53.3971,54
53.4013,58
53.4054,38
53.4096,60
53.4138,52
53.418,57
53.4221,56
53.4263,49
53.4305,55
53.4347,45
53.4389,53
53.443,50
53.4472,46
53.4514,54
53.4556,58
53.4597,46
53.4639,45
53.4681,56
53.4723,44
53.4765,62
53.4806,60
53.4848,50
53.489,46
53.4932,50
53.4973,44
53.5015,53
53.5057,55
53.5099,53
53.5141,46
53.5182,32
53.5224,48
53.5266,63
53.5308,45
53.5349,46
53.5391,57
53.5433,53
53.5475,49
53.5517,57
53.5558,58
53.56,50
53.5642,40
53.5684,44
53.5725,51
53.5767,50
53.5809,50
53.5851,44
53.5893,55
53.5934,46
53.5976,37
53.6018,58
53.606,33
53.6101,51
53.6143,53
53.6185,53
53.6227,52
53.6269,37
53.631,45
53.6352,57
53.6394,64
53.6436,34
53.6477,55
53.6519,51
53.6561,45
53.6603,51
53.6645,48
53.6686,54
53.6728,53
53.677,49
53.6812,45
53.6853,51
53.6895,49
53.6937,45
53.6979,40
53.7021,56
53.7062,43
53.7104,60
53.7146,41
53.7188,51
53.7229,46
53.7271,49
53.7313,52
53.7355,64
53.7397,39
53.7438,60
53.748,44
53.7522,50
53.7564,46
53.7605,49
53.7647,54
53.7689,43
53.7731,52
53.7773,43
53.7814,48
53.7856,44
53.7898,44
53.794,51
53.7981,52
53.8023,48
53.8065,44
53.8107,33
53.8149,57
53.819,44
53.8232,37
53.8274,42
53.8316,51
53.8357,51
53.8399,45
53.8441,41
53.8483,57
53.8525,40
53.8566,45
53.8608,43
53.865,46
53.8692,56
53.8733,54
53.8775,52
53.8817,42
53.8859,73
53.8901,31
53.8942,58
53.8984,54
53.9026,49
53.9068,46
53.9109,46
53.9151,51
53.9193,57
53.9235,64
53.9277,56
53.9318,45
53.936,57
53.9402,56
53.9444,37
53.9485,55
53.9527,46
53.9569,56
53.9611,45
53.9653,42
53.9694,54
53.9736,62
53.9778,60
53.982,41
53.9861,50
53.9903,50
53.9945,50
53.9987,41
54.0029,37
54.007,54
54.0112,24
54.0154,44
54.0196,52
54.0237,40
54.0279,50
54.0321,50
54.0363,40
54.0405,45
54.0446,44
54.0488,44
54.053,62
54.0572,56
54.0613,51
54.0655,52
54.0697,44
54.0739,56
54.0781,49
54.0822,55
54.0864,51
54.0906,51
54.0948,49
54.0989,55
54.1031,63
54.1073,54
54.1115,51
54.1157,41
54.1198,43
54.124,55
54.1282,43
54.1324,56
54.1366,45
54.1407,44
54.1449,41
54.1491,56
54.1533,63
54.1574,55
54.1616,42
54.1658,49
54.17,49
54.1742,48
54.1783,54
54.1825,37
54.1867,38
54.1909,54
54.195,53
54.1992,46
54.2034,49
54.2076,48
54.2118,44
54.2159,43
54.2201,44
54.2243,57
54.2285,53
54.2326,50
54.2368,44
54.241,53
54.2452,44
54.2494,44
54.2535,49
54.2577,45
54.2619,32
54.2661,43
54.2702,51
54.2744,57
54.2786,61
54.2828,42
54.287,48
54.2911,45
54.2953,43
54.2995,52
54.3037,46
54.3078,43
54.312,39
54.3162,61
54.3204,60
54.3246,56
54.3287,53
54.3329,41
54.3371,52
54.3413,39
54.3454,63
54.3496,61
54.3538,43
54.358,57
54.3622,46
54.3663,54
54.3705,56
54.3747,53
54.3789,55
54.383,40
54.3872,53
54.3914,45
54.3956,52
54.3998,50
54.4039,53
54.4081,53
54.4123,61
54.4165,46
54.4206,42
54.4248,50
54.429,52
54.4332,45
54.4374,39
54.4415,42
54.4457,49
54.4499,44
54.4541,56
54.4582,62
54.4624,37
54.4666,61
54.4708,45
54.475,50
54.4791,52
54.4833,48
54.4875,48
54.4917,40
54.4958,45
54.5,66
54.5042,41
54.5084,52
54.5126,55
54.5167,43
54.5209,44
54.5251,45
54.5293,55
54.5334,57
54.5376,60
54.5418,40
54.546,60
54.5502,40
54.5543,50
54.5585,43
54.5627,51
54.5669,45
54.571,45
54.5752,45
54.5794,50
54.5836,46
54.5878,36
54.5919,52
54.5961,53
54.6003,53
54.6045,36
54.6086,44
54.6128,41
54.617,57
54.6212,66
54.6254,51
54.6295,34
54.6337,31
54.6379,42
54.6421,43
54.6462,43
54.6504,32
54.6546,45
54.6588,49
54.663,42
54.6671,49
54.6713,31
54.6755,40
54.6797,30
54.6838,46
54.688,56
54.6922,46
54.6964,48
54.7006,49
54.7047,36
54.7089,42
54.7131,51
54.7173,49
54.7214,50
54.7256,40
54.7298,46
54.734,52
54.7382,46
54.7423,46
54.7465,40
54.7507,52
54.7549,52
54.759,54
54.7632,39
54.7674,44
54.7716,49
54.7758,50
54.7799,45
54.7841,41
54.7883,50
54.7925,61
54.7966,32
54.8008,50
54.805,67
54.8092,43
54.8134,40
54.8175,41
54.8217,42
54.8259,55
54.8301,49
54.8342,45
54.8384,53
54.8426,46
54.8468,61
54.851,52
54.8551,41
54.8593,39
54.8635,38
54.8677,43
54.8718,54
54.876,44
54.8802,38
54.8844,50
54.8886,52
54.8927,41
54.8969,49
54.9011,39
54.9053,42
54.9094,48
54.9136,51
54.9178,50
54.922,40
54.9262,56
54.9303,52
54.9345,51
54.9387,48
54.9429,45
54.947,48
54.9512,53
54.9554,52
54.9596,53
54.9638,46
54.9679,42
54.9721,54
54.9763,52
54.9805,48
54.9846,46
54.9888,37
54.993,55
54.9972,50
55.0014,52
55.0055,50
55.0097,37
55.0139,48
55.0181,57
55.0222,51
55.0264,37
55.0306,53
55.0348,52
55.039,54
55.0431,38
55.0473,48
55.0515,50
